player_name,over,min_runs,max_runs,avg_runs
Abhishek Sharma,11,1,14,4.333333333333333
Abhishek Sharma,12,1,7,2.5714285714285716
Abhishek Sharma,13,1,11,4.3
Abhishek Sharma,14,0,8,3.8
Abhishek Sharma,15,0,10,3.2
Abhishek Sharma,16,0,20,4.2727272727272725
Abhishek Sharma,17,0,10,5.375
Abhishek Sharma,18,0,11,3.4
Abhishek Sharma,19,1,11,3.5
Abishek Porel,0,0,1,0.5
Abishek Porel,1,0,19,6.166666666666667
Abishek Porel,2,0,19,4.714285714285714
Abishek Porel,3,0,9,2.75
Abishek Porel,4,0,15,5.125
Abishek Porel,5,1,16,5.625
Abishek Porel,6,0,15,3.625
Abishek Porel,7,1,19,6.833333333333333
Abishek Porel,8,1,7,2.7142857142857144
Abishek Porel,9,1,4,2.0
Abishek Porel,10,2,12,7.8
Abishek Porel,11,0,8,3.8
Abishek Porel,12,0,7,2.25
Abishek Porel,13,2,12,5.666666666666667
Abishek Porel,14,2,5,3.6666666666666665
Abishek Porel,15,0,7,3.0
Abishek Porel,16,2,2,2.0
Abishek Porel,17,5,6,5.5
Abishek Porel,18,0,1,0.75
Abishek Porel,19,8,25,16.5
Akash Deep,14,5,5,5.0
Akash Deep,15,0,4,2.0
Akash Deep,16,7,7,7.0
Akash Deep,17,1,1,1.0
Akash Deep,18,1,1,1.0
Akash Deep,19,0,1,0.5
Akash Madhwal,18,1,1,1.0
Akash Madhwal,19,3,3,3.0
Aman Hakim Khan,5,4,4,4.0
Aman Hakim Khan,7,4,7,5.5
Aman Hakim Khan,8,1,1,1.0
Aman Hakim Khan,9,1,1,1.0
Aman Hakim Khan,10,1,3,2.0
Aman Hakim Khan,11,1,1,1.0
Aman Hakim Khan,12,1,2,1.6666666666666667
Aman Hakim Khan,13,1,4,2.0
Aman Hakim Khan,14,1,8,4.0
Aman Hakim Khan,15,0,11,3.8
Aman Hakim Khan,16,0,9,3.0
Aman Hakim Khan,17,0,11,3.0
Aman Hakim Khan,18,0,6,3.0
Aman Hakim Khan,19,0,1,0.5
Aniket Verma,2,4,4,4.0
Aniket Verma,3,1,1,1.0
Aniket Verma,4,1,1,1.0
Aniket Verma,5,2,2,2.0
Aniket Verma,6,12,12,12.0
Aniket Verma,7,14,14,14.0
Aniket Verma,8,6,6,6.0
Aniket Verma,9,0,5,2.5
Aniket Verma,10,1,7,4.0
Aniket Verma,11,1,1,1.0
Aniket Verma,12,1,7,4.0
Aniket Verma,13,1,3,1.6666666666666667
Aniket Verma,14,1,17,10.666666666666666
Aniket Verma,15,1,12,6.666666666666667
Aniket Verma,16,11,11,11.0
Aniket Verma,17,2,2,2.0
Aniket Verma,18,1,2,1.5
Aniket Verma,19,6,6,6.0
Anirudh Singh,0,0,0,0.0
Anirudh Singh,1,3,3,3.0
Anirudh Singh,2,5,5,5.0
Anirudh Singh,3,1,1,1.0
Anirudh Singh,4,4,4,4.0
Anirudh Singh,5,5,5,5.0
Anirudh Singh,7,2,2,2.0
Anirudh Singh,8,1,1,1.0
Anirudh Singh,9,1,1,1.0
Anirudh Singh,10,1,2,1.5
Anirudh Singh,11,0,2,1.0
Anirudh Singh,12,2,5,3.5
Anirudh Singh,13,4,9,6.5
Anirudh Singh,14,1,1,1.0
Anirudh Singh,15,0,4,2.0
Anirudh Singh,16,1,1,1.0
Anirudh Singh,17,8,8,8.0
Ankit Sharma,0,1,1,1.0
Ankit Sharma,2,2,2,2.0
Ankit Sharma,3,8,8,8.0
Ankit Sharma,4,0,0,0.0
Ankit Sharma,5,16,16,16.0
Ankit Sharma,6,1,1,1.0
Ankit Sharma,7,2,2,2.0
Ankit Sharma,8,4,4,4.0
Ankit Sharma,14,5,5,5.0
Ankit Sharma,15,3,14,8.5
Ankit Sharma,16,1,6,4.0
Ankit Sharma,17,0,2,0.6666666666666666
Ankit Sharma,18,0,9,3.0
Ankit Sharma,19,0,3,1.0
Ankit Soni,17,0,0,0.0
Ankit Soni,18,0,0,0.0
Ankit Soni,19,0,7,3.5
Anmolpreet Singh,0,3,5,4.0
Anmolpreet Singh,1,0,9,4.333333333333333
Anmolpreet Singh,2,1,5,2.4
Anmolpreet Singh,3,0,14,4.4
Anmolpreet Singh,4,0,9,5.6
Anmolpreet Singh,5,0,6,3.0
Anmolpreet Singh,6,3,5,4.0
Anmolpreet Singh,7,1,5,3.0
Anmolpreet Singh,8,1,1,1.0
Anmolpreet Singh,9,4,4,4.0
Anmolpreet Singh,10,3,3,3.0
Anuj Rawat,0,0,4,0.75
Anuj Rawat,1,0,12,3.5714285714285716
Anuj Rawat,2,2,6,3.8
Anuj Rawat,3,0,5,1.8
Anuj Rawat,4,1,5,2.25
Anuj Rawat,5,0,10,3.75
Anuj Rawat,6,2,7,3.6666666666666665
Anuj Rawat,7,0,2,1.3333333333333333
Anuj Rawat,8,1,1,1.0
Anuj Rawat,9,1,3,2.0
Anuj Rawat,10,2,5,4.0
Anuj Rawat,11,1,10,3.4
Anuj Rawat,12,0,3,1.8
Anuj Rawat,13,2,6,4.333333333333333
Anuj Rawat,14,0,10,3.1666666666666665
Anuj Rawat,15,0,8,2.5
Anuj Rawat,16,0,6,2.7142857142857144
Anuj Rawat,17,0,16,5.5
Anuj Rawat,18,2,7,4.5
Anuj Rawat,19,0,17,9.5
Anureet Singh,8,0,0,0.0
Anureet Singh,12,1,1,1.0
Anureet Singh,13,1,1,1.0
Anureet Singh,14,2,2,2.0
Anureet Singh,15,1,2,1.5
Anureet Singh,16,1,1,1.0
Anureet Singh,17,1,6,2.6666666666666665
Anureet Singh,18,0,6,2.0
Anureet Singh,19,0,8,1.5
Arjun Tendulkar,17,2,2,2.0
Arjun Tendulkar,18,3,3,3.0
Arjun Tendulkar,19,8,8,8.0
Arshad Khan,8,2,2,2.0
Arshad Khan,9,0,0,0.0
Arshad Khan,11,1,1,1.0
Arshad Khan,12,7,7,7.0
Arshad Khan,13,5,10,7.5
Arshad Khan,14,2,5,3.5
Arshad Khan,15,1,1,1.0
Arshad Khan,16,0,16,5.666666666666667
Arshad Khan,17,4,12,7.333333333333333
Arshad Khan,18,1,3,1.6666666666666667
Arshad Khan,19,0,10,3.8
Arshad Khan (2),19,5,5,5.0
Arshdeep Singh,14,4,4,4.0
Arshdeep Singh,15,0,0,0.0
Arshdeep Singh,16,0,4,1.3333333333333333
Arshdeep Singh,17,0,2,0.6666666666666666
Arshdeep Singh,18,0,4,1.2857142857142858
Arshdeep Singh,19,0,4,1.5714285714285714
Ashutosh Sharma,6,1,1,1.0
Ashutosh Sharma,7,5,5,5.0
Ashutosh Sharma,8,4,4,4.0
Ashutosh Sharma,9,1,9,4.333333333333333
Ashutosh Sharma,10,1,12,5.0
Ashutosh Sharma,11,0,8,2.5
Ashutosh Sharma,12,0,7,2.5
Ashutosh Sharma,13,0,7,2.25
Ashutosh Sharma,14,2,8,4.666666666666667
Ashutosh Sharma,15,1,12,5.4
Ashutosh Sharma,16,1,6,2.6666666666666665
Ashutosh Sharma,17,0,16,7.428571428571429
Ashutosh Sharma,18,0,17,8.5
Ashutosh Sharma,19,0,17,5.8
Atharva Taide,0,0,4,1.1666666666666667
Atharva Taide,1,1,12,6.0
Atharva Taide,2,0,15,4.5
Atharva Taide,3,0,9,3.3333333333333335
Atharva Taide,4,1,15,7.8
Atharva Taide,5,1,11,5.4
Atharva Taide,6,1,10,4.8
Atharva Taide,7,1,12,4.0
Atharva Taide,8,1,6,4.4
Atharva Taide,9,0,4,1.8
Atharva Taide,10,0,1,0.6666666666666666
Atharva Taide,11,10,11,10.5
Atharva Taide,12,1,5,3.0
Atharva Taide,13,2,2,2.0
Atharva Taide,14,1,1,1.0
Avesh Khan,13,12,12,12.0
Avesh Khan,17,6,6,6.0
Avesh Khan,18,0,4,2.0
Avesh Khan,19,0,7,2.3333333333333335
Azhar Mahmood,0,0,0,0.0
Azhar Mahmood,1,0,0,0.0
Azhar Mahmood,2,0,0,0.0
Azhar Mahmood,3,0,0,0.0
Azhar Mahmood,4,0,2,1.0
Azhar Mahmood,5,0,13,5.0
Azhar Mahmood,6,2,3,2.6666666666666665
Azhar Mahmood,7,1,19,5.333333333333333
Azhar Mahmood,8,0,6,1.8571428571428572
Azhar Mahmood,9,0,7,2.3333333333333335
Azhar Mahmood,10,1,13,4.555555555555555
Azhar Mahmood,11,1,8,3.9
Azhar Mahmood,12,0,17,4.428571428571429
Azhar Mahmood,13,0,7,2.5714285714285716
Azhar Mahmood,14,0,12,5.0
Azhar Mahmood,15,0,5,2.7
Azhar Mahmood,16,0,12,4.545454545454546
Azhar Mahmood,17,0,11,4.5
Azhar Mahmood,18,0,2,1.0
Azhar Mahmood,19,7,7,7.0
Azmatullah Omarzai,6,6,6,6.0
Azmatullah Omarzai,7,1,1,1.0
Azmatullah Omarzai,8,1,1,1.0
Azmatullah Omarzai,9,1,8,4.666666666666667
Azmatullah Omarzai,10,0,9,3.0
Azmatullah Omarzai,11,1,1,1.0
Azmatullah Omarzai,12,3,7,5.0
Azmatullah Omarzai,13,2,2,2.0
Azmatullah Omarzai,14,1,1,1.0
Azmatullah Omarzai,15,2,4,3.0
B Akhil,8,0,0,0.0
B Akhil,11,0,0,0.0
B Akhil,12,4,5,4.5
B Akhil,13,0,2,1.0
B Akhil,14,4,11,7.5
B Akhil,15,0,0,0.0
B Akhil,16,0,1,0.5
B Akhil,17,0,8,3.75
B Akhil,18,0,19,5.5
B Akhil,19,1,8,2.75
B Chipli,0,0,2,1.0
B Chipli,1,0,9,3.0
B Chipli,2,1,7,2.8333333333333335
B Chipli,3,0,4,1.25
B Chipli,4,0,1,0.75
B Chipli,5,0,6,3.0
B Chipli,6,1,7,2.75
B Chipli,7,0,5,2.0
B Chipli,8,1,5,2.6666666666666665
B Chipli,9,0,7,2.75
B Chipli,10,1,3,1.6
B Chipli,11,0,9,5.0
B Chipli,12,1,7,2.7142857142857144
B Chipli,13,0,8,2.6666666666666665
B Chipli,14,0,5,2.4
B Chipli,15,3,14,7.333333333333333
B Chipli,16,1,14,5.666666666666667
B Chipli,17,0,4,1.6666666666666667
B Chipli,18,0,14,4.428571428571429
B Chipli,19,1,8,3.3333333333333335
B Indrajith,0,0,2,1.0
B Indrajith,1,5,5,5.0
B Indrajith,2,3,3,3.0
B Indrajith,4,1,1,1.0
B Indrajith,5,3,4,3.5
B Indrajith,6,2,2,2.0
B Indrajith,7,0,0,0.0
B Kumar,9,2,2,2.0
B Kumar,10,3,3,3.0
B Kumar,11,1,1,1.0
B Kumar,12,5,5,5.0
B Kumar,13,1,5,3.0
B Kumar,14,0,4,1.2857142857142858
B Kumar,15,0,8,1.4166666666666667
B Kumar,16,0,11,2.4545454545454546
B Kumar,17,0,7,1.4782608695652173
B Kumar,18,0,11,2.4324324324324325
B Kumar,19,0,10,2.4782608695652173
B Laughlin,12,0,0,0.0
B Laughlin,13,1,1,1.0
B Laughlin,14,2,2,2.0
B Laughlin,15,1,1,1.0
B Laughlin,17,0,0,0.0
B Laughlin,18,0,0,0.0
B Laughlin,19,1,1,1.0
B Lee,10,1,1,1.0
B Lee,11,8,8,8.0
B Lee,14,1,2,1.5
B Lee,15,1,4,2.0
B Lee,16,0,5,2.5
B Lee,17,0,18,4.166666666666667
B Lee,18,0,8,2.2222222222222223
B Lee,19,0,15,4.4
B Sai Sudharsan,0,1,5,2.7
B Sai Sudharsan,1,0,10,4.0
B Sai Sudharsan,2,0,11,3.823529411764706
B Sai Sudharsan,3,1,10,4.444444444444445
B Sai Sudharsan,4,0,15,3.869565217391304
B Sai Sudharsan,5,0,7,3.5
B Sai Sudharsan,6,1,11,3.380952380952381
B Sai Sudharsan,7,1,11,3.5217391304347827
B Sai Sudharsan,8,0,13,3.25
B Sai Sudharsan,9,0,9,3.9545454545454546
B Sai Sudharsan,10,1,12,4.619047619047619
B Sai Sudharsan,11,0,15,5.0
B Sai Sudharsan,12,0,12,3.55
B Sai Sudharsan,13,1,7,4.125
B Sai Sudharsan,14,0,12,3.5
B Sai Sudharsan,15,1,9,5.083333333333333
B Sai Sudharsan,16,0,19,6.7
B Sai Sudharsan,17,0,14,4.222222222222222
B Sai Sudharsan,18,0,7,2.4
B Sai Sudharsan,19,3,12,7.666666666666667
B Stanlake,19,5,5,5.0
B Sumanth,12,3,3,3.0
B Sumanth,13,5,5,5.0
B Sumanth,14,0,1,0.5
B Sumanth,15,1,2,1.5
B Sumanth,16,1,4,2.5
B Sumanth,17,1,2,1.3333333333333333
B Sumanth,18,1,5,2.3333333333333335
B Sumanth,19,1,4,2.3333333333333335
BA Bhatt,17,0,0,0.0
BA Bhatt,19,6,6,6.0
BA Stokes,0,0,11,5.0
BA Stokes,1,0,9,3.75
BA Stokes,2,0,16,5.0
BA Stokes,3,1,16,6.888888888888889
BA Stokes,4,0,9,3.5
BA Stokes,5,0,10,3.5
BA Stokes,6,0,7,2.1666666666666665
BA Stokes,7,0,12,2.923076923076923
BA Stokes,8,1,8,2.8
BA Stokes,9,0,15,4.75
BA Stokes,10,0,15,3.4210526315789473
BA Stokes,11,1,13,4.375
BA Stokes,12,0,11,3.0
BA Stokes,13,0,12,4.235294117647059
BA Stokes,14,0,13,3.6
BA Stokes,15,0,15,5.642857142857143
BA Stokes,16,0,9,2.5384615384615383
BA Stokes,17,0,11,3.7777777777777777
BA Stokes,18,0,16,5.857142857142857
BA Stokes,19,0,13,3.3333333333333335
BAW Mendis,15,0,0,0.0
BAW Mendis,18,2,2,2.0
BAW Mendis,19,0,1,0.5
BB McCullum,0,0,14,3.1707317073170733
BB McCullum,1,0,18,3.2658227848101267
BB McCullum,2,0,22,4.557142857142857
BB McCullum,3,0,20,3.9508196721311477
BB McCullum,4,0,17,3.9661016949152543
BB McCullum,5,0,22,4.803921568627451
BB McCullum,6,0,17,3.9375
BB McCullum,7,0,15,4.021739130434782
BB McCullum,8,0,13,3.604651162790698
BB McCullum,9,0,17,3.8947368421052633
BB McCullum,10,0,18,3.2
BB McCullum,11,0,19,4.129032258064516
BB McCullum,12,0,13,4.5
BB McCullum,13,0,16,4.944444444444445
BB McCullum,14,0,16,3.25
BB McCullum,15,0,6,2.5555555555555554
BB McCullum,16,0,15,6.111111111111111
BB McCullum,17,0,6,2.625
BB McCullum,18,1,17,7.6
BB McCullum,19,1,22,11.0
BB Samantray,3,0,1,0.5
BB Samantray,4,5,5,5.0
BB Samantray,5,2,7,4.5
BB Samantray,6,1,6,3.5
BB Samantray,7,0,2,1.0
BB Samantray,8,1,6,3.5
BB Samantray,9,0,6,3.0
BB Samantray,10,1,3,2.0
BB Samantray,11,0,11,5.0
BB Samantray,12,2,2,2.0
BB Samantray,13,1,7,4.0
BB Samantray,14,2,3,2.6666666666666665
BB Samantray,15,5,6,5.5
BB Samantray,16,0,1,0.5
BB Samantray,17,1,7,4.0
BB Samantray,18,0,8,3.0
BB Samantray,19,2,5,3.0
BB Sran,15,1,1,1.0
BB Sran,16,1,1,1.0
BB Sran,18,2,2,2.0
BB Sran,19,0,2,1.0
BCJ Cutting,6,1,1,1.0
BCJ Cutting,7,1,1,1.0
BCJ Cutting,11,7,7,7.0
BCJ Cutting,12,1,1,1.0
BCJ Cutting,13,1,1,1.0
BCJ Cutting,14,1,5,2.75
BCJ Cutting,15,1,2,1.3333333333333333
BCJ Cutting,16,0,10,3.8
BCJ Cutting,17,0,15,4.3
BCJ Cutting,18,1,10,4.555555555555555
BCJ Cutting,19,0,23,9.555555555555555
BE Hendricks,19,0,1,0.5
BJ Haddin,1,13,13,13.0
BJ Haddin,2,0,0,0.0
BJ Haddin,3,5,5,5.0
BJ Haddin,4,0,0,0.0
BJ Hodge,0,0,1,0.375
BJ Hodge,1,0,5,1.875
BJ Hodge,2,0,6,2.3333333333333335
BJ Hodge,3,0,14,4.545454545454546
BJ Hodge,4,0,9,2.0
BJ Hodge,5,0,10,2.7142857142857144
BJ Hodge,6,0,9,2.7857142857142856
BJ Hodge,7,0,5,2.3333333333333335
BJ Hodge,8,0,9,3.6666666666666665
BJ Hodge,9,0,5,1.7058823529411764
BJ Hodge,10,0,9,2.4583333333333335
BJ Hodge,11,1,9,3.652173913043478
BJ Hodge,12,0,12,2.642857142857143
BJ Hodge,13,0,17,3.7586206896551726
BJ Hodge,14,0,10,4.71875
BJ Hodge,15,0,16,4.0
BJ Hodge,16,0,22,3.6666666666666665
BJ Hodge,17,0,14,4.333333333333333
BJ Hodge,18,0,17,4.92
BJ Hodge,19,0,21,7.277777777777778
BJ Rohrer,0,0,0,0.0
BJ Rohrer,6,1,1,1.0
BJ Rohrer,7,1,2,1.3333333333333333
BJ Rohrer,8,2,13,6.0
BJ Rohrer,9,1,3,1.75
BJ Rohrer,10,0,8,4.0
BJ Rohrer,11,1,8,2.8
BJ Rohrer,12,1,7,4.0
BJ Rohrer,13,3,7,4.4
BJ Rohrer,14,0,5,1.5
BJ Rohrer,15,1,5,3.0
BJ Rohrer,16,7,10,8.5
BJ Rohrer,17,2,10,5.0
BJ Rohrer,18,11,18,14.5
BJ Rohrer,19,0,12,6.0
BMAJ Mendis,5,1,1,1.0
BMAJ Mendis,6,2,2,2.0
BMAJ Mendis,7,2,2,2.0
BMAJ Mendis,8,2,2,2.0
BMAJ Mendis,9,2,2,2.0
BMAJ Mendis,10,2,3,2.5
BMAJ Mendis,11,0,1,0.5
BMAJ Mendis,12,2,2,2.0
BMAJ Mendis,13,3,3,3.0
BMAJ Mendis,14,3,3,3.0
BR Dunk,0,1,5,3.6666666666666665
BR Dunk,1,11,11,11.0
BR Dunk,2,3,3,3.0
BR Dunk,3,0,0,0.0
BR Dunk,4,10,10,10.0
BR Dunk,5,5,5,5.0
BR Sharath,7,1,1,1.0
BR Sharath,8,1,1,1.0
Basil Thampi,13,1,1,1.0
Basil Thampi,14,2,2,2.0
Basil Thampi,15,0,0,0.0
Basil Thampi,16,1,1,1.0
Basil Thampi,17,1,2,1.5
Basil Thampi,18,0,11,4.0
Basil Thampi,19,0,8,2.1666666666666665
Bipul Sharma,11,0,1,0.5
Bipul Sharma,12,1,1,1.0
Bipul Sharma,13,8,8,8.0
Bipul Sharma,14,1,4,2.5
Bipul Sharma,15,1,8,4.0
Bipul Sharma,16,1,11,3.4285714285714284
Bipul Sharma,17,1,14,4.3
Bipul Sharma,18,1,8,3.909090909090909
Bipul Sharma,19,0,13,5.25
C Green,0,1,5,3.3333333333333335
C Green,1,0,6,2.0
C Green,2,1,14,4.25
C Green,3,3,8,5.5
C Green,4,0,8,3.5
C Green,5,0,15,5.416666666666667
C Green,6,1,12,4.416666666666667
C Green,7,1,8,2.75
C Green,8,0,9,5.2727272727272725
C Green,9,1,12,3.1
C Green,10,0,9,2.7
C Green,11,0,6,1.875
C Green,12,1,15,4.25
C Green,13,2,7,3.5
C Green,14,2,12,5.0
C Green,15,1,11,6.5
C Green,16,1,14,5.875
C Green,17,1,19,6.222222222222222
C Green,18,1,9,4.125
C Green,19,1,4,1.7777777777777777
C Madan,0,8,8,8.0
C Madan,1,1,1,1.0
C Madan,2,1,1,1.0
C Madan,3,5,5,5.0
C Madan,4,0,0,0.0
C Madan,5,0,0,0.0
C Munro,0,0,2,0.6666666666666666
C Munro,1,0,8,2.5
C Munro,2,0,9,3.8333333333333335
C Munro,3,0,11,6.333333333333333
C Munro,4,1,14,6.0
C Munro,5,1,11,4.4
C Munro,6,1,2,1.6
C Munro,7,2,9,6.333333333333333
C Munro,8,0,1,0.5
C Munro,9,0,0,0.0
C Munro,11,2,2,2.0
C Munro,12,1,1,1.0
C Munro,13,11,11,11.0
C Munro,14,0,0,0.0
C Munro,18,3,3,3.0
C Munro,19,1,1,1.0
C Nanda,19,0,0,0.0
C Sakariya,12,1,1,1.0
C Sakariya,13,0,0,0.0
C Sakariya,15,0,0,0.0
C Sakariya,16,1,1,1.0
C Sakariya,17,1,1,1.0
C Sakariya,18,2,4,3.0
C Sakariya,19,0,5,2.2
C de Grandhomme,0,1,1,1.0
C de Grandhomme,6,0,0,0.0
C de Grandhomme,7,2,2,2.0
C de Grandhomme,8,1,3,2.0
C de Grandhomme,9,2,7,3.4
C de Grandhomme,10,0,13,4.833333333333333
C de Grandhomme,11,0,13,5.0
C de Grandhomme,12,1,9,4.166666666666667
C de Grandhomme,13,0,6,2.5
C de Grandhomme,14,0,6,2.5
C de Grandhomme,15,0,14,6.0
C de Grandhomme,16,0,12,4.571428571428571
C de Grandhomme,17,1,9,3.8
C de Grandhomme,18,0,8,2.5
C de Grandhomme,19,0,21,5.142857142857143
CA Ingram,0,1,1,1.0
CA Ingram,1,0,0,0.0
CA Ingram,3,4,5,4.5
CA Ingram,4,1,1,1.0
CA Ingram,5,0,2,1.0
CA Ingram,6,1,2,1.25
CA Ingram,7,0,12,2.8
CA Ingram,8,0,6,2.25
CA Ingram,9,1,7,2.6
CA Ingram,10,0,13,6.0
CA Ingram,11,1,7,2.6
CA Ingram,12,2,7,4.6
CA Ingram,13,0,6,2.0
CA Ingram,14,0,7,3.5
CA Ingram,15,1,5,2.5
CA Ingram,16,1,10,4.333333333333333
CA Ingram,17,1,12,5.333333333333333
CA Ingram,18,0,11,4.75
CA Ingram,19,1,4,2.5
CA Lynn,0,0,14,4.114285714285714
CA Lynn,1,0,11,3.586206896551724
CA Lynn,2,0,16,5.962962962962963
CA Lynn,3,1,12,4.739130434782608
CA Lynn,4,0,14,5.791666666666667
CA Lynn,5,1,20,5.545454545454546
CA Lynn,6,0,23,4.363636363636363
CA Lynn,7,1,16,4.4
CA Lynn,8,0,9,3.6470588235294117
CA Lynn,9,0,10,2.6470588235294117
CA Lynn,10,1,7,3.142857142857143
CA Lynn,11,0,8,2.7142857142857144
CA Lynn,12,0,13,3.75
CA Lynn,13,0,19,6.0
CA Lynn,14,0,20,5.25
CA Lynn,15,0,3,0.8571428571428571
CA Lynn,16,0,5,3.0
CA Lynn,17,1,7,3.3333333333333335
CA Lynn,18,1,1,1.0
CA Lynn,19,7,7,7.0
CA Pujara,0,0,7,2.923076923076923
CA Pujara,1,0,6,2.0
CA Pujara,2,1,9,3.6923076923076925
CA Pujara,3,0,8,3.230769230769231
CA Pujara,4,0,12,3.4545454545454546
CA Pujara,5,0,13,3.8333333333333335
CA Pujara,6,1,4,2.2
CA Pujara,7,1,6,3.2
CA Pujara,8,1,3,2.2
CA Pujara,9,1,4,2.0
CA Pujara,10,1,6,3.6
CA Pujara,11,1,6,2.5
CA Pujara,12,1,8,3.8
CA Pujara,13,1,9,5.5
CA Pujara,14,0,5,1.8
CA Pujara,15,0,3,1.1666666666666667
CA Pujara,16,1,10,3.6666666666666665
CA Pujara,17,0,2,1.0
CA Pujara,18,1,13,5.0
CA Pujara,19,0,0,0.0
CH Gayle,0,0,20,3.189189189189189
CH Gayle,1,0,24,3.625
CH Gayle,2,0,36,4.895833333333333
CH Gayle,3,0,17,4.7727272727272725
CH Gayle,4,0,28,5.973333333333334
CH Gayle,5,0,24,4.666666666666667
CH Gayle,6,0,17,3.8115942028985508
CH Gayle,7,0,28,4.333333333333333
CH Gayle,8,0,19,4.483333333333333
CH Gayle,9,0,13,3.3454545454545452
CH Gayle,10,0,20,4.64
CH Gayle,11,0,19,4.853658536585366
CH Gayle,12,1,30,6.916666666666667
CH Gayle,13,0,26,5.636363636363637
CH Gayle,14,1,26,5.2
CH Gayle,15,0,19,6.321428571428571
CH Gayle,16,0,14,5.739130434782608
CH Gayle,17,1,15,8.222222222222221
CH Gayle,18,0,22,5.461538461538462
CH Gayle,19,0,15,5.888888888888889
CH Morris,3,2,2,2.0
CH Morris,4,5,5,5.0
CH Morris,5,10,10,10.0
CH Morris,6,2,2,2.0
CH Morris,7,1,1,1.0
CH Morris,8,0,2,1.0
CH Morris,9,6,6,6.0
CH Morris,10,1,1,1.0
CH Morris,11,0,6,1.625
CH Morris,12,0,13,5.0
CH Morris,13,0,9,4.4
CH Morris,14,0,14,2.7777777777777777
CH Morris,15,0,9,2.8
CH Morris,16,0,19,4.105263157894737
CH Morris,17,0,11,4.086956521739131
CH Morris,18,0,21,4.555555555555555
CH Morris,19,0,22,7.043478260869565
CJ Anderson,0,0,0,0.0
CJ Anderson,1,1,1,1.0
CJ Anderson,2,0,11,3.2
CJ Anderson,3,0,7,2.25
CJ Anderson,4,0,6,3.6666666666666665
CJ Anderson,5,0,5,2.5
CJ Anderson,6,0,5,2.1666666666666665
CJ Anderson,7,0,11,4.0
CJ Anderson,8,0,14,3.0
CJ Anderson,9,0,8,3.5555555555555554
CJ Anderson,10,1,17,5.0
CJ Anderson,11,0,12,3.230769230769231
CJ Anderson,12,0,19,4.0
CJ Anderson,13,0,13,4.461538461538462
CJ Anderson,14,0,7,2.4
CJ Anderson,15,0,11,2.357142857142857
CJ Anderson,16,1,8,2.6
CJ Anderson,17,0,11,4.285714285714286
CJ Anderson,18,0,15,5.4
CJ Anderson,19,1,17,9.833333333333334
CJ Ferguson,1,0,0,0.0
CJ Ferguson,2,0,5,2.5
CJ Ferguson,3,0,1,0.5
CJ Ferguson,4,0,5,2.0
CJ Ferguson,5,1,3,1.6666666666666667
CJ Ferguson,6,1,3,1.6666666666666667
CJ Ferguson,7,0,8,5.25
CJ Ferguson,8,1,7,3.25
CJ Ferguson,9,2,3,2.5
CJ Ferguson,10,0,1,0.6666666666666666
CJ Ferguson,11,0,1,0.5
CJ Ferguson,12,1,2,1.5
CJ Ferguson,13,2,3,2.5
CJ Ferguson,14,1,2,1.5
CJ Ferguson,15,1,3,2.0
CJ Ferguson,16,0,12,3.5
CJ Ferguson,17,2,2,2.0
CJ Ferguson,18,1,1,1.0
CJ Jordan,14,0,1,0.3333333333333333
CJ Jordan,15,0,4,2.2
CJ Jordan,16,0,3,1.6
CJ Jordan,17,0,3,1.4285714285714286
CJ Jordan,18,0,11,3.5714285714285716
CJ Jordan,19,0,12,4.333333333333333
CJ McKay,10,1,1,1.0
CJ McKay,11,2,2,2.0
CJ McKay,12,2,2,2.0
CJ McKay,13,1,1,1.0
CJ McKay,14,2,2,2.0
CK Kapugedera,8,0,0,0.0
CK Kapugedera,14,1,1,1.0
CK Kapugedera,15,2,2,2.0
CK Kapugedera,16,1,4,2.5
CK Kapugedera,17,1,3,2.0
CK Kapugedera,18,0,4,2.0
CK Kapugedera,19,0,0,0.0
CK Langeveldt,14,1,1,1.0
CK Langeveldt,15,6,6,6.0
CK Langeveldt,16,1,1,1.0
CK Langeveldt,19,0,0,0.0
CL White,0,0,17,5.0
CL White,1,0,2,0.75
CL White,2,0,5,1.4
CL White,3,0,4,2.0
CL White,4,0,9,2.5555555555555554
CL White,5,0,5,1.8461538461538463
CL White,6,0,8,2.2
CL White,7,0,8,2.8333333333333335
CL White,8,0,8,2.823529411764706
CL White,9,0,10,4.0588235294117645
CL White,10,0,16,4.125
CL White,11,0,11,3.1875
CL White,12,0,12,2.7777777777777777
CL White,13,1,11,4.052631578947368
CL White,14,0,10,3.5
CL White,15,0,18,5.0
CL White,16,0,15,5.625
CL White,17,0,24,6.714285714285714
CL White,18,0,11,4.0
CL White,19,0,13,4.7
CM Gautam,0,0,4,1.2
CM Gautam,1,0,8,2.6666666666666665
CM Gautam,2,0,8,2.6666666666666665
CM Gautam,3,1,6,3.5
CM Gautam,4,6,12,9.0
CM Gautam,5,1,4,2.5
CM Gautam,6,1,6,3.5
CM Gautam,7,3,7,5.0
CM Gautam,8,0,2,1.0
CM Gautam,9,0,1,0.5
CM Gautam,10,2,2,2.0
CM Gautam,11,9,9,9.0
CM Gautam,12,4,4,4.0
CM Gautam,13,0,5,2.5
CM Gautam,14,2,4,3.0
CM Gautam,15,4,6,5.0
CM Gautam,16,1,9,4.666666666666667
CM Gautam,17,4,6,5.0
CM Gautam,18,1,4,2.2
CM Gautam,19,0,6,2.5
